date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2021-06-01 09:05:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,502,Nail,25,1,25
2021-06-01 09:05:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,507,Paint,1800,1,1800
2021-06-01 09:05:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,513,Hammer,827,1,827
2021-06-01 09:05:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,508,Bradawl,199,1,199
2021-06-01 09:05:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,528,Ladder,8000,1,8000
2021-06-01 10:41:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,501,Washer,10,1,10
2021-06-01 10:41:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,521,Drill,6900,1,6900
2021-06-01 10:41:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,528,Ladder,8000,1,8000
2021-06-01 10:41:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,529,Workbench,30000,1,30000
2021-06-01 10:54:00,Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,511,Chisel,499,1,499
2021-06-01 10:54:00,Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,530,Chainsaw,49999,1,49999
2021-06-01 10:57:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,505,Bolt,100,1,100
2021-06-01 10:57:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,526,Wire,3700,1,3700
2021-06-01 10:57:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,507,Paint,1800,1,1800
2021-06-01 10:57:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,503,Nut,25,1,25
2021-06-01 10:57:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,509,Clamp,299,1,299
2021-06-01 10:57:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,511,Chisel,499,1,499
2021-06-01 10:57:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,514,Plane,1099,2,2198
2021-06-01 15:09:00,Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,526,Wire,3700,1,3700
2021-06-01 15:58:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,516,Mallet,1200,1,1200
2021-06-01 15:58:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,511,Chisel,499,2,998
2021-06-01 15:58:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,513,Hammer,827,1,827
