date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2023-04-01 09:08:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,524,Axe,2799,1,2799
2023-04-01 09:08:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,504,Screw,50,1,50
2023-04-01 09:08:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,511,Chisel,499,1,499
2023-04-01 09:08:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,525,Hatchet,3599,1,3599
2023-04-01 09:08:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,508,Bradawl,199,1,199
2023-04-01 09:23:00,Darth Maul,Walters,7851 Magnolia Court,Hope,ND,58046,520,Anvil,1620,2,3240
2023-04-01 09:23:00,Darth Maul,Walters,7851 Magnolia Court,Hope,ND,58046,516,Mallet,1200,1,1200
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,517,Pliers,1599,3,4797
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,509,Clamp,299,1,299
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,514,Plane,1099,1,1099
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,507,Paint,1800,1,1800
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,522,Hacksaw,1998,1,1998
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,519,Monkeywrench,2995,1,2995
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,504,Screw,50,1,50
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,526,Wire,3700,2,7400
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,523,Saw,2099,1,2099
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,501,Washer,10,2,20
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,503,Nut,25,1,25
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,508,Bradawl,199,1,199
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,520,Anvil,1620,1,1620
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,512,Scraper,799,1,799
2023-04-01 09:40:00,Beru,Walters,2805 Main Street,Frederick,SD,57441,518,Level,1698,1,1698
2023-04-01 10:53:00,Shmi,Mitchell,1517 Front Street South,Fox Lake,IL,60020,502,Nail,25,1,25
2023-04-01 11:17:00,Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,505,Bolt,100,1,100
2023-04-01 11:17:00,Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,503,Nut,25,1,25
