date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2017-02-01 09:37:00,Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,504,Screw,50,1,50
2017-02-01 09:37:00,Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,526,Wire,3700,1,3700
2017-02-01 09:37:00,Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,512,Scraper,799,1,799
2017-02-01 10:00:00,Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,523,Saw,2099,1,2099
2017-02-01 10:00:00,Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,505,Bolt,100,1,100
2017-02-01 10:00:00,Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,506,Sandpaper,300,1,300
2017-02-01 10:00:00,Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,515,Wrench,1100,1,1100
2017-02-01 10:00:00,Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,526,Wire,3700,1,3700
2017-02-01 10:09:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,506,Sandpaper,300,1,300
2017-02-01 10:09:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,504,Screw,50,1,50
2017-02-01 11:55:00,Beru,Gordon,5261 9th Street,Waipahu,HI,96797,521,Drill,6900,1,6900
2017-02-01 11:55:00,Beru,Gordon,5261 9th Street,Waipahu,HI,96797,505,Bolt,100,1,100
2017-02-01 11:55:00,Beru,Gordon,5261 9th Street,Waipahu,HI,96797,515,Wrench,1100,1,1100
2017-02-01 13:27:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,509,Clamp,299,1,299
2017-02-01 13:27:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,502,Nail,25,1,25
2017-02-01 16:10:00,Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,501,Washer,10,1,10
2017-02-01 16:10:00,Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,506,Sandpaper,300,2,600
2017-02-01 16:10:00,Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,521,Drill,6900,1,6900
