date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2017-07-01 09:30:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,523,Saw,2099,1,2099
2017-07-01 09:30:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,512,Scraper,799,1,799
2017-07-01 09:30:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,525,Hatchet,3599,1,3599
2017-07-01 11:14:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,504,Screw,50,2,100
2017-07-01 13:24:00,C-3Po,Greene,5014 Beechwood Drive,Las Vegas,NV,89143,528,Ladder,8000,1,8000
2017-07-01 13:24:00,C-3Po,Greene,5014 Beechwood Drive,Las Vegas,NV,89143,523,Saw,2099,1,2099
2017-07-01 13:53:00,Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,512,Scraper,799,1,799
2017-07-01 14:11:00,Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,521,Drill,6900,1,6900
2017-07-01 14:21:00,Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,527,Toolbox,5000,1,5000
2017-07-01 14:21:00,Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,511,Chisel,499,1,499
2017-07-01 14:21:00,Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,526,Wire,3700,1,3700
2017-07-01 14:21:00,Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,516,Mallet,1200,1,1200
2017-07-01 14:21:00,Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,508,Bradawl,199,1,199
2017-07-01 14:21:00,Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,514,Plane,1099,1,1099
2017-07-01 14:28:00,Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,516,Mallet,1200,2,2400
2017-07-01 14:29:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,508,Bradawl,199,1,199
2017-07-01 14:36:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,518,Level,1698,1,1698
2017-07-01 14:36:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,508,Bradawl,199,1,199
2017-07-01 14:36:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,515,Wrench,1100,1,1100
2017-07-01 14:36:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,527,Toolbox,5000,1,5000
2017-07-01 14:36:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,514,Plane,1099,1,1099
2017-07-01 14:36:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,506,Sandpaper,300,1,300
2017-07-01 16:41:00,C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,501,Washer,10,1,10
