date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2016-07-01 09:23:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,526,Wire,3700,1,3700
2016-07-01 09:23:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,517,Pliers,1599,1,1599
2016-07-01 09:23:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,501,Washer,10,1,10
2016-07-01 11:27:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,526,Wire,3700,1,3700
2016-07-01 11:27:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,525,Hatchet,3599,1,3599
2016-07-01 14:19:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,514,Plane,1099,1,1099
2016-07-01 14:19:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,507,Paint,1800,1,1800
2016-07-01 14:19:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,506,Sandpaper,300,1,300
2016-07-01 14:19:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,528,Ladder,8000,1,8000
2016-07-01 14:19:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,505,Bolt,100,1,100
2016-07-01 14:19:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,509,Clamp,299,1,299
2016-07-01 14:19:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,508,Bradawl,199,1,199
2016-07-01 15:29:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,522,Hacksaw,1998,1,1998
2016-07-01 15:29:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,510,Screwdriver,399,1,399
2016-07-01 15:29:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,508,Bradawl,199,1,199
2016-07-01 15:29:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,507,Paint,1800,1,1800
2016-07-01 16:29:00,Sola,Francis,8313 Main Street,Central Falls,RI,02863,506,Sandpaper,300,1,300
2016-07-01 16:33:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,516,Mallet,1200,1,1200
2016-07-01 17:42:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,515,Wrench,1100,1,1100
2016-07-01 17:42:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,526,Wire,3700,1,3700
2016-07-01 17:42:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,523,Saw,2099,1,2099
2016-07-01 17:42:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,516,Mallet,1200,1,1200
2016-07-01 17:42:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,507,Paint,1800,1,1800
2016-07-01 17:58:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,522,Hacksaw,1998,2,3996
2016-07-01 17:58:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,510,Screwdriver,399,1,399
2016-07-01 17:58:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,517,Pliers,1599,1,1599
2016-07-01 17:58:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,508,Bradawl,199,1,199
2016-07-01 17:58:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,507,Paint,1800,1,1800
2016-07-01 17:58:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,511,Chisel,499,1,499
2016-07-01 17:58:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,501,Washer,10,1,10
2016-07-01 17:58:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,527,Toolbox,5000,1,5000
2016-07-01 17:58:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,523,Saw,2099,1,2099
2016-07-01 17:58:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,505,Bolt,100,1,100
2016-07-02 17:27:00,Snap,Lara,9634 Jefferson Court,Cold Spring,MN,56320,513,Hammer,827,1,827
2016-07-02 17:27:00,Snap,Lara,9634 Jefferson Court,Cold Spring,MN,56320,503,Nut,25,1,25
2016-07-02 17:27:00,Snap,Lara,9634 Jefferson Court,Cold Spring,MN,56320,510,Screwdriver,399,1,399
2016-07-02 17:27:00,Snap,Lara,9634 Jefferson Court,Cold Spring,MN,56320,502,Nail,25,1,25
2016-07-02 17:27:00,Snap,Lara,9634 Jefferson Court,Cold Spring,MN,56320,518,Level,1698,1,1698
2016-07-02 17:27:00,Snap,Lara,9634 Jefferson Court,Cold Spring,MN,56320,514,Plane,1099,1,1099
2016-07-02 17:27:00,Snap,Lara,9634 Jefferson Court,Cold Spring,MN,56320,507,Paint,1800,1,1800
