date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2023-08-01 11:28:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,513,Hammer,827,1,827
2023-08-01 11:28:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,510,Screwdriver,399,2,798
2023-08-01 11:56:00,Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,501,Washer,10,1,10
2023-08-01 11:56:00,Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,524,Axe,2799,1,2799
2023-08-01 11:56:00,Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,525,Hatchet,3599,1,3599
2023-08-01 12:26:00,C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,514,Plane,1099,1,1099
2023-08-01 12:26:00,C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,509,Clamp,299,1,299
2023-08-01 12:26:00,C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,512,Scraper,799,1,799
2023-08-01 13:37:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,508,Bradawl,199,2,398
2023-08-01 13:37:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,519,Monkeywrench,2995,2,5990
2023-08-01 13:37:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,506,Sandpaper,300,1,300
2023-08-01 13:37:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,511,Chisel,499,1,499
2023-08-01 13:37:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,510,Screwdriver,399,1,399
2023-08-01 13:40:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,515,Wrench,1100,1,1100
2023-08-01 13:40:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,509,Clamp,299,1,299
2023-08-01 13:40:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,501,Washer,10,1,10
2023-08-01 13:40:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,526,Wire,3700,1,3700
2023-08-01 14:43:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,515,Wrench,1100,2,2200
2023-08-01 14:43:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,529,Workbench,30000,1,30000
2023-08-01 16:23:00,Lieutenant Mitaka,Oneill,7853 Devonshire Drive,Minneapolis,MN,55403,516,Mallet,1200,1,1200
2023-08-01 16:23:00,Lieutenant Mitaka,Oneill,7853 Devonshire Drive,Minneapolis,MN,55403,501,Washer,10,2,20
2023-08-01 16:23:00,Lieutenant Mitaka,Oneill,7853 Devonshire Drive,Minneapolis,MN,55403,515,Wrench,1100,1,1100
2023-08-01 16:23:00,Lieutenant Mitaka,Oneill,7853 Devonshire Drive,Minneapolis,MN,55403,512,Scraper,799,2,1598
2023-08-01 16:23:00,Lieutenant Mitaka,Oneill,7853 Devonshire Drive,Minneapolis,MN,55403,517,Pliers,1599,1,1599
2023-08-01 16:23:00,Lieutenant Mitaka,Oneill,7853 Devonshire Drive,Minneapolis,MN,55403,527,Toolbox,5000,1,5000
2023-08-01 16:23:00,Lieutenant Mitaka,Oneill,7853 Devonshire Drive,Minneapolis,MN,55403,508,Bradawl,199,1,199
2023-08-01 16:23:00,Lieutenant Mitaka,Oneill,7853 Devonshire Drive,Minneapolis,MN,55403,504,Screw,50,1,50
2023-08-01 16:54:00,On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,513,Hammer,827,1,827
2023-08-01 17:32:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,503,Nut,25,1,25
2023-08-01 17:47:00,Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,503,Nut,25,1,25
2023-08-01 17:47:00,Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,520,Anvil,1620,1,1620
2023-08-01 17:47:00,Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,505,Bolt,100,1,100
2023-08-01 17:47:00,Piett,Schmidt,6242 Lake Street,Birmingham,AL,35212,510,Screwdriver,399,1,399
2023-08-01 17:50:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,512,Scraper,799,1,799
2023-08-01 17:50:00,Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,528,Ladder,8000,1,8000
