date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2017-03-01 09:21:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,514,Plane,1099,1,1099
2017-03-01 09:21:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,523,Saw,2099,2,4198
2017-03-01 09:21:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,518,Level,1698,1,1698
2017-03-01 09:21:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,512,Scraper,799,2,1598
2017-03-01 09:51:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,516,Mallet,1200,1,1200
2017-03-01 09:51:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,505,Bolt,100,1,100
2017-03-01 09:51:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,507,Paint,1800,1,1800
2017-03-01 10:43:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,503,Nut,25,1,25
2017-03-01 10:43:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,512,Scraper,799,1,799
2017-03-01 10:43:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,507,Paint,1800,1,1800
2017-03-01 10:43:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,510,Screwdriver,399,1,399
2017-03-01 10:43:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,505,Bolt,100,1,100
2017-03-01 10:43:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,517,Pliers,1599,1,1599
2017-03-01 11:24:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,520,Anvil,1620,1,1620
2017-03-01 11:24:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,509,Clamp,299,1,299
2017-03-01 12:41:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,513,Hammer,827,1,827
2017-03-01 12:41:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,506,Sandpaper,300,1,300
2017-03-01 12:41:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,508,Bradawl,199,1,199
2017-03-01 13:08:00,Beru,Todd,7293 9th Street,Bountiful,UT,84010,512,Scraper,799,1,799
2017-03-01 13:08:00,Beru,Todd,7293 9th Street,Bountiful,UT,84010,502,Nail,25,1,25
2017-03-01 13:08:00,Beru,Todd,7293 9th Street,Bountiful,UT,84010,520,Anvil,1620,1,1620
2017-03-01 13:08:00,Beru,Todd,7293 9th Street,Bountiful,UT,84010,506,Sandpaper,300,1,300
2017-03-01 13:08:00,Beru,Todd,7293 9th Street,Bountiful,UT,84010,504,Screw,50,1,50
2017-03-01 13:08:00,Beru,Todd,7293 9th Street,Bountiful,UT,84010,514,Plane,1099,1,1099
2017-03-01 13:08:00,Beru,Todd,7293 9th Street,Bountiful,UT,84010,525,Hatchet,3599,1,3599
2017-03-01 13:08:00,Beru,Todd,7293 9th Street,Bountiful,UT,84010,522,Hacksaw,1998,1,1998
2017-03-02 11:34:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,526,Wire,3700,1,3700
2017-03-02 11:34:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,506,Sandpaper,300,1,300
2017-03-02 11:34:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,524,Axe,2799,1,2799
2017-03-02 11:34:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,507,Paint,1800,1,1800
2017-03-02 11:34:00,Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,502,Nail,25,1,25
2017-03-02 11:39:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,511,Chisel,499,1,499
2017-03-02 12:50:00,Snap,Garza,9534 9th Street,Strong,ME,04983,501,Washer,10,2,20
2017-03-02 12:50:00,Snap,Garza,9534 9th Street,Strong,ME,04983,502,Nail,25,1,25
2017-03-02 12:50:00,Snap,Garza,9534 9th Street,Strong,ME,04983,507,Paint,1800,1,1800
2017-03-02 12:50:00,Snap,Garza,9534 9th Street,Strong,ME,04983,511,Chisel,499,1,499
2017-03-02 12:50:00,Snap,Garza,9534 9th Street,Strong,ME,04983,526,Wire,3700,1,3700
2017-03-02 14:31:00,Tey How,Mccarthy,5313 9th Street,Memphis,TN,38104,515,Wrench,1100,1,1100
2017-03-02 15:02:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,520,Anvil,1620,1,1620
2017-03-02 16:58:00,Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,517,Pliers,1599,1,1599
2017-03-02 16:58:00,Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,503,Nut,25,1,25
2017-03-02 16:58:00,Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,524,Axe,2799,1,2799
2017-03-02 16:58:00,Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,525,Hatchet,3599,1,3599
2017-03-02 17:24:00,Unkar Plutt,Mcbride,9487 Devonshire Drive,East Orange,NJ,07018,512,Scraper,799,1,799
2017-03-03 10:42:00,Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,516,Mallet,1200,2,2400
2017-03-03 11:01:00,Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,517,Pliers,1599,1,1599
2017-03-03 11:01:00,Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,519,Monkeywrench,2995,1,2995
2017-03-03 11:01:00,Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,509,Clamp,299,1,299
2017-03-03 14:35:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,511,Chisel,499,1,499
2017-03-03 14:35:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,505,Bolt,100,1,100
2017-03-03 14:35:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,513,Hammer,827,1,827
2017-03-03 14:35:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,518,Level,1698,1,1698
2017-03-03 14:35:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,503,Nut,25,1,25
2017-03-03 14:35:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,520,Anvil,1620,1,1620
2017-03-03 14:35:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,516,Mallet,1200,1,1200
2017-03-03 14:35:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,526,Wire,3700,1,3700
2017-03-03 14:46:00,Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,517,Pliers,1599,1,1599
2017-03-03 14:46:00,Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,511,Chisel,499,1,499
2017-03-03 14:46:00,Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,516,Mallet,1200,1,1200
2017-03-03 16:48:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,527,Toolbox,5000,1,5000
2017-03-03 16:48:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,508,Bradawl,199,2,398
2017-03-03 16:48:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,526,Wire,3700,3,11100
2017-03-03 16:48:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,516,Mallet,1200,1,1200
2017-03-03 16:48:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,507,Paint,1800,2,3600
2017-03-03 16:48:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,514,Plane,1099,1,1099
2017-03-03 16:48:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,513,Hammer,827,1,827
2017-03-03 16:48:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,506,Sandpaper,300,1,300
2017-03-03 16:48:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,501,Washer,10,3,30
2017-03-03 17:31:00,Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,503,Nut,25,1,25
2017-03-03 17:31:00,Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,506,Sandpaper,300,1,300
2017-03-04 12:01:00,Snap,Miller,2240 3rd Street,Philipp,MS,38950,527,Toolbox,5000,1,5000
2017-03-04 12:01:00,Snap,Miller,2240 3rd Street,Philipp,MS,38950,512,Scraper,799,1,799
2017-03-04 12:01:00,Snap,Miller,2240 3rd Street,Philipp,MS,38950,502,Nail,25,1,25
2017-03-04 12:01:00,Snap,Miller,2240 3rd Street,Philipp,MS,38950,509,Clamp,299,1,299
2017-03-04 12:01:00,Snap,Miller,2240 3rd Street,Philipp,MS,38950,507,Paint,1800,1,1800
2017-03-04 12:56:00,Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,508,Bradawl,199,1,199
2017-03-04 12:56:00,Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,514,Plane,1099,1,1099
2017-03-04 12:56:00,Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,506,Sandpaper,300,1,300
2017-03-04 12:56:00,Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,526,Wire,3700,1,3700
2017-03-04 12:56:00,Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,525,Hatchet,3599,1,3599
2017-03-04 12:56:00,Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,516,Mallet,1200,1,1200
2017-03-04 12:56:00,Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,504,Screw,50,1,50
2017-03-04 13:36:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,515,Wrench,1100,1,1100
2017-03-04 13:36:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,505,Bolt,100,1,100
2017-03-04 13:36:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,518,Level,1698,1,1698
2017-03-04 13:36:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,530,Chainsaw,49999,1,49999
2017-03-04 13:36:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,526,Wire,3700,1,3700
2017-03-04 13:36:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,520,Anvil,1620,1,1620
2017-03-04 13:36:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,502,Nail,25,1,25
2017-03-04 13:36:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,508,Bradawl,199,1,199
2017-03-04 13:36:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,506,Sandpaper,300,1,300
2017-03-04 14:53:00,Biggs,Greene,1555 Valley Road,Kahului,HI,96732,515,Wrench,1100,1,1100
2017-03-04 14:53:00,Biggs,Greene,1555 Valley Road,Kahului,HI,96732,511,Chisel,499,1,499
2017-03-04 14:53:00,Biggs,Greene,1555 Valley Road,Kahului,HI,96732,513,Hammer,827,1,827
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,504,Screw,50,1,50
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,509,Clamp,299,1,299
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,501,Washer,10,2,20
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,511,Chisel,499,2,998
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,510,Screwdriver,399,1,399
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,526,Wire,3700,1,3700
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,507,Paint,1800,1,1800
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,508,Bradawl,199,1,199
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,514,Plane,1099,1,1099
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,512,Scraper,799,1,799
2017-03-04 15:10:00,C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,525,Hatchet,3599,1,3599
2017-03-04 17:55:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,504,Screw,50,1,50
2017-03-04 17:57:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,502,Nail,25,1,25
2017-03-05 11:12:00,Unkar Plutt,Benson,3640 Magnolia Court,Bryants Store,KY,40921,526,Wire,3700,1,3700
2017-03-05 13:13:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,508,Bradawl,199,2,398
2017-03-05 13:13:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,512,Scraper,799,2,1598
2017-03-05 13:13:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,502,Nail,25,1,25
2017-03-05 13:13:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,517,Pliers,1599,1,1599
2017-03-05 13:42:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,503,Nut,25,1,25
2017-03-05 15:06:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,527,Toolbox,5000,1,5000
2017-03-05 15:06:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,508,Bradawl,199,2,398
2017-03-05 15:06:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,506,Sandpaper,300,1,300
2017-03-05 15:06:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,505,Bolt,100,2,200
2017-03-05 15:43:00,Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,524,Axe,2799,1,2799
2017-03-05 15:43:00,Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,509,Clamp,299,1,299
2017-03-05 15:43:00,Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,525,Hatchet,3599,1,3599
2017-03-05 16:07:00,Piett,Johnston,4152 Prospect Street,Beaver,WV,25813,528,Ladder,8000,1,8000
2017-03-05 16:07:00,Piett,Johnston,4152 Prospect Street,Beaver,WV,25813,503,Nut,25,1,25
2017-03-05 17:55:00,Sola,Mcbride,7761 Jackson Avenue,Lance Creek,WY,82222,519,Monkeywrench,2995,1,2995
2017-03-06 16:12:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,503,Nut,25,1,25
2017-03-06 16:12:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,508,Bradawl,199,1,199
2017-03-06 16:12:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,511,Chisel,499,1,499
2017-03-06 16:12:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,517,Pliers,1599,1,1599
2017-03-06 16:28:00,Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,519,Monkeywrench,2995,1,2995
2017-03-06 16:28:00,Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,514,Plane,1099,1,1099
2017-03-06 16:28:00,Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,527,Toolbox,5000,1,5000
2017-03-06 17:40:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,501,Washer,10,1,10
2017-03-06 17:40:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,516,Mallet,1200,1,1200
2017-03-07 13:23:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,516,Mallet,1200,1,1200
2017-03-07 13:23:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,508,Bradawl,199,1,199
2017-03-07 13:23:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,507,Paint,1800,1,1800
2017-03-07 13:23:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,521,Drill,6900,1,6900
2017-03-07 14:44:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,521,Drill,6900,1,6900
2017-03-07 14:44:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,513,Hammer,827,1,827
2017-03-07 15:00:00,Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,522,Hacksaw,1998,1,1998
2017-03-07 17:12:00,Rabe,Mccarthy,2540 Route 44,Union,WA,98592,509,Clamp,299,1,299
2017-03-07 17:12:00,Rabe,Mccarthy,2540 Route 44,Union,WA,98592,525,Hatchet,3599,1,3599
2017-03-07 17:12:00,Rabe,Mccarthy,2540 Route 44,Union,WA,98592,503,Nut,25,2,50
2017-03-07 17:12:00,Rabe,Mccarthy,2540 Route 44,Union,WA,98592,502,Nail,25,2,50
2017-03-07 17:12:00,Rabe,Mccarthy,2540 Route 44,Union,WA,98592,507,Paint,1800,1,1800
2017-03-07 17:12:00,Rabe,Mccarthy,2540 Route 44,Union,WA,98592,523,Saw,2099,2,4198
2017-03-07 17:12:00,Rabe,Mccarthy,2540 Route 44,Union,WA,98592,508,Bradawl,199,1,199
2017-03-07 17:12:00,Rabe,Mccarthy,2540 Route 44,Union,WA,98592,524,Axe,2799,1,2799
2017-03-07 17:12:00,Rabe,Mccarthy,2540 Route 44,Union,WA,98592,505,Bolt,100,1,100
2017-03-08 10:05:00,Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,519,Monkeywrench,2995,1,2995
2017-03-08 10:06:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,505,Bolt,100,1,100
2017-03-08 10:06:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,522,Hacksaw,1998,1,1998
2017-03-08 10:06:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,525,Hatchet,3599,1,3599
2017-03-08 10:06:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,521,Drill,6900,1,6900
2017-03-08 10:06:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,526,Wire,3700,1,3700
2017-03-08 10:06:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,504,Screw,50,1,50
2017-03-08 11:16:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,506,Sandpaper,300,1,300
2017-03-08 11:16:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,523,Saw,2099,1,2099
2017-03-08 13:57:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,518,Level,1698,1,1698
2017-03-08 13:57:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,521,Drill,6900,1,6900
2017-03-08 13:57:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,519,Monkeywrench,2995,1,2995
2017-03-08 14:04:00,Lieutenant Mitaka,Oneill,7853 Devonshire Drive,Minneapolis,MN,55403,517,Pliers,1599,1,1599
2017-03-08 15:14:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,524,Axe,2799,1,2799
2017-03-08 15:14:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,511,Chisel,499,1,499
2017-03-08 15:14:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,503,Nut,25,1,25
2017-03-08 15:14:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,516,Mallet,1200,1,1200
2017-03-08 15:14:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,515,Wrench,1100,1,1100
2017-03-08 17:01:00,Lama Su,Garza,179 Franklin Court,Wingate,MD,21675,526,Wire,3700,1,3700
2017-03-08 17:01:00,Lama Su,Garza,179 Franklin Court,Wingate,MD,21675,503,Nut,25,1,25
2017-03-08 17:01:00,Lama Su,Garza,179 Franklin Court,Wingate,MD,21675,524,Axe,2799,1,2799
2017-03-08 17:04:00,Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,503,Nut,25,1,25
2017-03-09 09:02:00,Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,521,Drill,6900,1,6900
2017-03-09 10:57:00,On Medon,Lara,7845 Heather Lane,Magna,UT,84044,501,Washer,10,1,10
2017-03-09 10:57:00,On Medon,Lara,7845 Heather Lane,Magna,UT,84044,522,Hacksaw,1998,2,3996
2017-03-09 10:57:00,On Medon,Lara,7845 Heather Lane,Magna,UT,84044,527,Toolbox,5000,1,5000
2017-03-09 10:57:00,On Medon,Lara,7845 Heather Lane,Magna,UT,84044,511,Chisel,499,1,499
2017-03-09 10:57:00,On Medon,Lara,7845 Heather Lane,Magna,UT,84044,519,Monkeywrench,2995,1,2995
2017-03-09 12:13:00,C-3Po,Le,4801 William Street,Ashley,ND,58413,520,Anvil,1620,1,1620
2017-03-09 13:17:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,518,Level,1698,1,1698
2017-03-09 13:17:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,504,Screw,50,1,50
2017-03-09 13:17:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,527,Toolbox,5000,1,5000
2017-03-09 13:17:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,510,Screwdriver,399,1,399
2017-03-09 13:17:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,502,Nail,25,1,25
2017-03-09 13:17:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,505,Bolt,100,1,100
2017-03-09 13:17:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,513,Hammer,827,1,827
2017-03-09 13:56:00,Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,526,Wire,3700,1,3700
2017-03-09 15:16:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,528,Ladder,8000,1,8000
2017-03-09 15:16:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,526,Wire,3700,2,7400
2017-03-09 15:16:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,523,Saw,2099,2,4198
2017-03-09 15:16:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,527,Toolbox,5000,1,5000
2017-03-09 15:16:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,504,Screw,50,1,50
2017-03-09 15:16:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,505,Bolt,100,1,100
2017-03-09 15:16:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,511,Chisel,499,1,499
2017-03-09 15:16:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,502,Nail,25,2,50
2017-03-09 15:16:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,510,Screwdriver,399,1,399
2017-03-09 15:16:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,513,Hammer,827,1,827
2017-03-09 17:07:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,519,Monkeywrench,2995,1,2995
2017-03-09 17:07:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,512,Scraper,799,1,799
2017-03-09 17:07:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,523,Saw,2099,1,2099
2017-03-09 17:07:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,505,Bolt,100,1,100
2017-03-09 17:07:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,529,Workbench,30000,1,30000
2017-03-09 17:07:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,514,Plane,1099,1,1099
2017-03-09 17:07:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,509,Clamp,299,1,299
