date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2019-08-01 09:57:00,Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,503,Nut,25,1,25
2019-08-01 10:17:00,Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,502,Nail,25,1,25
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,522,Hacksaw,1998,1,1998
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,519,Monkeywrench,2995,1,2995
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,525,Hatchet,3599,1,3599
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,509,Clamp,299,2,598
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,517,Pliers,1599,1,1599
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,512,Scraper,799,1,799
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,501,Washer,10,2,20
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,510,Screwdriver,399,1,399
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,506,Sandpaper,300,2,600
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,502,Nail,25,1,25
2019-08-01 10:49:00,Tey How,Rodriguez,9164 Madison Street,Brick,NJ,08723,503,Nut,25,1,25
2019-08-01 11:13:00,Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,504,Screw,50,2,100
2019-08-01 11:13:00,Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,523,Saw,2099,1,2099
2019-08-01 11:13:00,Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,520,Anvil,1620,1,1620
2019-08-01 11:13:00,Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,527,Toolbox,5000,1,5000
2019-08-01 11:13:00,Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,513,Hammer,827,1,827
2019-08-01 11:13:00,Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,506,Sandpaper,300,1,300
2019-08-01 11:13:00,Tey How,Barker,6169 Beechwood Drive,Ponce,PR,00717,501,Washer,10,1,10
2019-08-01 12:11:00,Nute Gunray,Ferguson,7551 Franklin Court,Bartlett,NE,68622,504,Screw,50,1,50
2019-08-01 13:17:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,520,Anvil,1620,1,1620
2019-08-01 13:17:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,506,Sandpaper,300,1,300
2019-08-01 13:17:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,502,Nail,25,1,25
2019-08-01 13:17:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,522,Hacksaw,1998,2,3996
2019-08-01 13:17:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,516,Mallet,1200,1,1200
2019-08-01 13:17:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,510,Screwdriver,399,1,399
2019-08-01 13:17:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,523,Saw,2099,1,2099
2019-08-01 13:17:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,505,Bolt,100,1,100
2019-08-01 13:17:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,503,Nut,25,1,25
2019-08-01 15:26:00,Unkar Plutt,Benson,3640 Magnolia Court,Bryants Store,KY,40921,503,Nut,25,1,25
2019-08-01 15:26:00,Unkar Plutt,Benson,3640 Magnolia Court,Bryants Store,KY,40921,501,Washer,10,1,10
2019-08-01 15:26:00,Unkar Plutt,Benson,3640 Magnolia Court,Bryants Store,KY,40921,515,Wrench,1100,1,1100
2019-08-01 15:41:00,Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,502,Nail,25,2,50
2019-08-01 15:41:00,Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,504,Screw,50,2,100
2019-08-01 15:41:00,Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,524,Axe,2799,1,2799
2019-08-01 15:41:00,Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,517,Pliers,1599,1,1599
2019-08-01 15:41:00,Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,510,Screwdriver,399,1,399
2019-08-01 15:41:00,Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,503,Nut,25,1,25
2019-08-01 15:41:00,Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,511,Chisel,499,1,499
2019-08-01 15:41:00,Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,514,Plane,1099,1,1099
2019-08-01 15:49:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,518,Level,1698,1,1698
2019-08-01 15:49:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,528,Ladder,8000,1,8000
2019-08-01 16:34:00,Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,505,Bolt,100,1,100
2019-08-01 17:41:00,C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,502,Nail,25,1,25
2019-08-01 17:41:00,C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,508,Bradawl,199,1,199
2019-08-01 17:41:00,C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,501,Washer,10,3,30
2019-08-01 17:41:00,C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,503,Nut,25,1,25
2019-08-01 17:41:00,C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,511,Chisel,499,1,499
2019-08-02 11:34:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,525,Hatchet,3599,1,3599
2019-08-02 11:34:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,514,Plane,1099,1,1099
2019-08-02 11:34:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,513,Hammer,827,1,827
2019-08-02 11:34:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,503,Nut,25,1,25
2019-08-02 11:34:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,512,Scraper,799,1,799
2019-08-02 11:34:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,523,Saw,2099,1,2099
2019-08-02 14:53:00,Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,513,Hammer,827,1,827
2019-08-02 14:53:00,Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,508,Bradawl,199,1,199
2019-08-02 14:53:00,Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,525,Hatchet,3599,1,3599
2019-08-02 14:53:00,Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,502,Nail,25,1,25
2019-08-02 14:53:00,Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,511,Chisel,499,1,499
2019-08-02 14:53:00,Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,517,Pliers,1599,1,1599
2019-08-02 14:53:00,Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,503,Nut,25,1,25
2019-08-02 14:53:00,Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,505,Bolt,100,1,100
