date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2019-12-01 10:00:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,528,Ladder,8000,2,16000
2019-12-01 10:00:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,523,Saw,2099,1,2099
2019-12-01 10:00:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,524,Axe,2799,1,2799
2019-12-01 10:00:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,502,Nail,25,1,25
2019-12-01 10:00:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,511,Chisel,499,1,499
2019-12-01 10:00:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,514,Plane,1099,1,1099
2019-12-01 10:00:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,509,Clamp,299,1,299
2019-12-01 14:56:00,Jobal,Benson,5151 Jackson Avenue,Peachland,NC,28133,522,Hacksaw,1998,1,1998
2019-12-01 14:56:00,Jobal,Benson,5151 Jackson Avenue,Peachland,NC,28133,528,Ladder,8000,1,8000
2019-12-01 15:26:00,Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,511,Chisel,499,1,499
2019-12-01 16:25:00,Bala-Tik,Rodriguez,7381 3rd Street,Wagner,SD,57380,524,Axe,2799,1,2799
2019-12-02 09:06:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,507,Paint,1800,1,1800
2019-12-02 09:06:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,503,Nut,25,1,25
2019-12-02 09:30:00,Snap,Garza,9534 9th Street,Strong,ME,04983,516,Mallet,1200,1,1200
2019-12-02 09:30:00,Snap,Garza,9534 9th Street,Strong,ME,04983,511,Chisel,499,1,499
2019-12-02 09:30:00,Snap,Garza,9534 9th Street,Strong,ME,04983,528,Ladder,8000,1,8000
2019-12-02 09:52:00,Fode/Beed,Francis,9993 Inverness Drive,Conway,NC,27820,522,Hacksaw,1998,1,1998
2019-12-02 09:52:00,Fode/Beed,Francis,9993 Inverness Drive,Conway,NC,27820,511,Chisel,499,1,499
2019-12-02 09:52:00,Fode/Beed,Francis,9993 Inverness Drive,Conway,NC,27820,517,Pliers,1599,1,1599
2019-12-02 10:50:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,511,Chisel,499,1,499
2019-12-02 11:15:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,511,Chisel,499,1,499
2019-12-02 11:15:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,524,Axe,2799,1,2799
2019-12-02 11:15:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,504,Screw,50,1,50
2019-12-02 11:25:00,Tc-14,Barker,5853 Jefferson Court,North Waterboro,ME,04061,514,Plane,1099,1,1099
2019-12-02 11:25:00,Tc-14,Barker,5853 Jefferson Court,North Waterboro,ME,04061,508,Bradawl,199,1,199
2019-12-02 12:17:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,510,Screwdriver,399,1,399
2019-12-02 12:17:00,Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,505,Bolt,100,1,100
2019-12-02 12:52:00,Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,521,Drill,6900,1,6900
2019-12-02 12:52:00,Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,519,Monkeywrench,2995,1,2995
2019-12-02 14:43:00,Sun Rit,Walker,3828 Brookside Drive,Wales Center,NY,14169,523,Saw,2099,1,2099
2019-12-02 14:43:00,Sun Rit,Walker,3828 Brookside Drive,Wales Center,NY,14169,518,Level,1698,1,1698
2019-12-02 15:05:00,Padme,Todd,9619 Beechwood Drive,Stratford,CT,06615,519,Monkeywrench,2995,1,2995
2019-12-02 15:05:00,Padme,Todd,9619 Beechwood Drive,Stratford,CT,06615,504,Screw,50,1,50
2019-12-02 15:05:00,Padme,Todd,9619 Beechwood Drive,Stratford,CT,06615,505,Bolt,100,1,100
2019-12-02 16:59:00,Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,515,Wrench,1100,1,1100
2019-12-02 17:18:00,Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,520,Anvil,1620,1,1620
2019-12-02 17:18:00,Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,510,Screwdriver,399,1,399
2019-12-02 17:18:00,Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,522,Hacksaw,1998,1,1998
2019-12-03 09:41:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,501,Washer,10,1,10
