date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2023-02-01 09:07:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,513,Hammer,827,1,827
2023-02-01 09:07:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,515,Wrench,1100,1,1100
2023-02-01 09:07:00,Sun Rit,Walker,3961 Beechwood Drive,Tonopah,AZ,85354,516,Mallet,1200,1,1200
2023-02-01 10:21:00,Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,527,Toolbox,5000,1,5000
2023-02-01 10:21:00,Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,511,Chisel,499,2,998
2023-02-01 10:21:00,Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,528,Ladder,8000,2,16000
2023-02-01 10:21:00,Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,523,Saw,2099,1,2099
2023-02-01 10:21:00,Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,517,Pliers,1599,1,1599
2023-02-01 10:21:00,Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,518,Level,1698,1,1698
2023-02-01 10:34:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,507,Paint,1800,1,1800
2023-02-01 10:34:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,506,Sandpaper,300,1,300
2023-02-01 10:34:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,519,Monkeywrench,2995,1,2995
2023-02-01 10:34:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,504,Screw,50,1,50
2023-02-01 10:34:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,522,Hacksaw,1998,1,1998
2023-02-01 10:41:00,Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,503,Nut,25,1,25
2023-02-01 10:41:00,Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,514,Plane,1099,1,1099
2023-02-01 10:41:00,Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,520,Anvil,1620,1,1620
2023-02-01 10:56:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,509,Clamp,299,1,299
2023-02-01 10:56:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,514,Plane,1099,1,1099
2023-02-01 10:56:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,512,Scraper,799,1,799
2023-02-01 10:56:00,Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,515,Wrench,1100,1,1100
2023-02-01 12:01:00,Tc-14,Jennings,4692 2nd Street,Wilmington,DE,19801,503,Nut,25,1,25
2023-02-01 12:01:00,Tc-14,Jennings,4692 2nd Street,Wilmington,DE,19801,514,Plane,1099,1,1099
2023-02-01 12:01:00,Tc-14,Jennings,4692 2nd Street,Wilmington,DE,19801,511,Chisel,499,1,499
2023-02-01 12:01:00,Tc-14,Jennings,4692 2nd Street,Wilmington,DE,19801,510,Screwdriver,399,1,399
2023-02-01 12:01:00,Tc-14,Jennings,4692 2nd Street,Wilmington,DE,19801,506,Sandpaper,300,1,300
2023-02-01 12:28:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,505,Bolt,100,1,100
2023-02-01 12:28:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,503,Nut,25,1,25
2023-02-01 12:28:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,529,Workbench,30000,1,30000
2023-02-01 12:28:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,527,Toolbox,5000,1,5000
2023-02-01 12:28:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,513,Hammer,827,1,827
2023-02-01 13:20:00,Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,511,Chisel,499,1,499
2023-02-01 13:20:00,Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,517,Pliers,1599,1,1599
2023-02-01 13:20:00,Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,524,Axe,2799,1,2799
2023-02-01 13:20:00,Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,506,Sandpaper,300,1,300
2023-02-01 13:47:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,523,Saw,2099,1,2099
2023-02-01 13:47:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,501,Washer,10,1,10
2023-02-01 13:47:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,505,Bolt,100,1,100
2023-02-01 13:47:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,520,Anvil,1620,1,1620
2023-02-01 13:47:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,507,Paint,1800,1,1800
2023-02-01 13:47:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,516,Mallet,1200,2,2400
2023-02-01 13:47:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,509,Clamp,299,1,299
2023-02-01 13:50:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,502,Nail,25,1,25
2023-02-01 14:22:00,Sola,Johnston,2757 Inverness Drive,Parmelee,SD,57566,521,Drill,6900,1,6900
2023-02-01 14:22:00,Sola,Johnston,2757 Inverness Drive,Parmelee,SD,57566,526,Wire,3700,1,3700
2023-02-01 15:54:00,Colonel Datoo,Doyle,1332 Brookside Drive,Leander,TX,78641,524,Axe,2799,1,2799
2023-02-01 15:54:00,Colonel Datoo,Doyle,1332 Brookside Drive,Leander,TX,78641,525,Hatchet,3599,1,3599
2023-02-01 15:54:00,Colonel Datoo,Doyle,1332 Brookside Drive,Leander,TX,78641,514,Plane,1099,1,1099
2023-02-01 15:54:00,Colonel Datoo,Doyle,1332 Brookside Drive,Leander,TX,78641,511,Chisel,499,1,499
2023-02-01 15:54:00,Colonel Datoo,Doyle,1332 Brookside Drive,Leander,TX,78641,528,Ladder,8000,1,8000
2023-02-01 15:54:00,Colonel Datoo,Doyle,1332 Brookside Drive,Leander,TX,78641,522,Hacksaw,1998,1,1998
2023-02-01 15:54:00,Colonel Datoo,Doyle,1332 Brookside Drive,Leander,TX,78641,504,Screw,50,1,50
2023-02-01 15:54:00,Colonel Datoo,Doyle,1332 Brookside Drive,Leander,TX,78641,516,Mallet,1200,2,2400
2023-02-01 16:03:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,521,Drill,6900,1,6900
2023-02-01 16:03:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,508,Bradawl,199,1,199
2023-02-01 16:23:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,516,Mallet,1200,1,1200
2023-02-01 16:23:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,502,Nail,25,1,25
2023-02-01 16:39:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,513,Hammer,827,1,827
2023-02-01 16:39:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,507,Paint,1800,1,1800
2023-02-01 16:39:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,501,Washer,10,1,10
2023-02-01 16:39:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,511,Chisel,499,1,499
2023-02-01 16:39:00,Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,505,Bolt,100,1,100
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,501,Washer,10,2,20
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,524,Axe,2799,1,2799
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,523,Saw,2099,1,2099
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,520,Anvil,1620,1,1620
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,511,Chisel,499,2,998
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,505,Bolt,100,1,100
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,509,Clamp,299,1,299
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,527,Toolbox,5000,1,5000
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,507,Paint,1800,1,1800
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,516,Mallet,1200,1,1200
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,530,Chainsaw,49999,1,49999
2023-02-01 16:57:00,Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,508,Bradawl,199,1,199
2023-02-02 09:39:00,Unkar Plutt,Benson,3640 Magnolia Court,Bryants Store,KY,40921,501,Washer,10,1,10
2023-02-02 09:39:00,Unkar Plutt,Benson,3640 Magnolia Court,Bryants Store,KY,40921,511,Chisel,499,1,499
2023-02-02 09:42:00,Unkar Plutt,Schmidt,9546 Brookside Drive,Chippewa Bay,NY,13623,502,Nail,25,1,25
2023-02-02 09:58:00,Sun Rit,Walker,3828 Brookside Drive,Wales Center,NY,14169,527,Toolbox,5000,1,5000
2023-02-02 10:13:00,Piett,Ferguson,3652 Front Street,Talmage,UT,84073,511,Chisel,499,1,499
2023-02-02 11:31:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,517,Pliers,1599,1,1599
2023-02-02 11:31:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,505,Bolt,100,1,100
2023-02-02 11:31:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,512,Scraper,799,1,799
2023-02-02 11:31:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,528,Ladder,8000,1,8000
2023-02-02 11:31:00,Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,511,Chisel,499,1,499
2023-02-02 12:29:00,Dodonna,Burke,3580 Jefferson Court,Hollenberg,KS,66946,521,Drill,6900,1,6900
2023-02-02 12:29:00,Dodonna,Burke,3580 Jefferson Court,Hollenberg,KS,66946,516,Mallet,1200,1,1200
2023-02-02 12:29:00,Dodonna,Burke,3580 Jefferson Court,Hollenberg,KS,66946,508,Bradawl,199,1,199
2023-02-02 12:37:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,505,Bolt,100,1,100
2023-02-02 12:37:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,501,Washer,10,1,10
2023-02-02 12:49:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,509,Clamp,299,1,299
2023-02-02 12:49:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,525,Hatchet,3599,1,3599
2023-02-02 12:49:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,524,Axe,2799,3,8397
