date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2024-02-01 09:55:00,Sola,Francis,8313 Main Street,Central Falls,RI,02863,520,Anvil,1620,3,4860
2024-02-01 09:55:00,Sola,Francis,8313 Main Street,Central Falls,RI,02863,511,Chisel,499,1,499
2024-02-01 09:55:00,Sola,Francis,8313 Main Street,Central Falls,RI,02863,507,Paint,1800,1,1800
2024-02-01 09:55:00,Sola,Francis,8313 Main Street,Central Falls,RI,02863,518,Level,1698,1,1698
2024-02-01 09:55:00,Sola,Francis,8313 Main Street,Central Falls,RI,02863,503,Nut,25,1,25
2024-02-01 10:11:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,505,Bolt,100,1,100
2024-02-01 10:11:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,525,Hatchet,3599,1,3599
2024-02-01 10:11:00,Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,504,Screw,50,1,50
2024-02-01 10:16:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,513,Hammer,827,1,827
2024-02-01 10:16:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,511,Chisel,499,1,499
2024-02-01 10:16:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,525,Hatchet,3599,1,3599
2024-02-01 10:16:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,515,Wrench,1100,1,1100
2024-02-01 10:16:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,502,Nail,25,1,25
2024-02-01 10:16:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,507,Paint,1800,1,1800
2024-02-01 10:16:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,504,Screw,50,1,50
2024-02-01 10:45:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,518,Level,1698,1,1698
2024-02-01 10:45:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,523,Saw,2099,1,2099
2024-02-01 10:45:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,526,Wire,3700,1,3700
2024-02-01 10:45:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,521,Drill,6900,1,6900
2024-02-01 11:06:00,Snap,Jimenez,4890 4th Street,Belgrade,MO,63622,506,Sandpaper,300,1,300
2024-02-01 11:06:00,Snap,Jimenez,4890 4th Street,Belgrade,MO,63622,505,Bolt,100,2,200
2024-02-01 11:06:00,Snap,Jimenez,4890 4th Street,Belgrade,MO,63622,517,Pliers,1599,2,3198
2024-02-01 11:06:00,Snap,Jimenez,4890 4th Street,Belgrade,MO,63622,519,Monkeywrench,2995,2,5990
2024-02-01 11:06:00,Snap,Jimenez,4890 4th Street,Belgrade,MO,63622,523,Saw,2099,1,2099
