date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2022-09-01 09:29:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,521,Drill,6900,1,6900
2022-09-01 09:29:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,506,Sandpaper,300,1,300
2022-09-01 09:29:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,523,Saw,2099,1,2099
2022-09-01 09:29:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,507,Paint,1800,1,1800
2022-09-01 09:29:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,517,Pliers,1599,1,1599
2022-09-01 10:38:00,Colonel Datoo,Jennings,2331 Jackson Avenue,Brooklyn,MD,21225,528,Ladder,8000,1,8000
2022-09-01 11:16:00,Tc-14,Hunt,4206 Canterbury Drive,Viroqua,WI,54665,529,Workbench,30000,1,30000
2022-09-01 11:16:00,Tc-14,Hunt,4206 Canterbury Drive,Viroqua,WI,54665,525,Hatchet,3599,1,3599
2022-09-01 11:16:00,Tc-14,Hunt,4206 Canterbury Drive,Viroqua,WI,54665,515,Wrench,1100,1,1100
2022-09-01 11:54:00,Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,504,Screw,50,1,50
2022-09-01 12:38:00,Nute Gunray,Ferguson,7551 Franklin Court,Bartlett,NE,68622,516,Mallet,1200,1,1200
2022-09-01 12:38:00,Nute Gunray,Ferguson,7551 Franklin Court,Bartlett,NE,68622,507,Paint,1800,1,1800
2022-09-01 12:38:00,Nute Gunray,Ferguson,7551 Franklin Court,Bartlett,NE,68622,515,Wrench,1100,2,2200
2022-09-01 12:38:00,Nute Gunray,Ferguson,7551 Franklin Court,Bartlett,NE,68622,504,Screw,50,1,50
2022-09-01 12:38:00,Nute Gunray,Ferguson,7551 Franklin Court,Bartlett,NE,68622,527,Toolbox,5000,1,5000
2022-09-01 14:39:00,Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,516,Mallet,1200,1,1200
2022-09-01 14:39:00,Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,508,Bradawl,199,1,199
2022-09-01 14:39:00,Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,511,Chisel,499,1,499
2022-09-01 14:39:00,Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,522,Hacksaw,1998,1,1998
2022-09-01 14:39:00,Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,506,Sandpaper,300,1,300
2022-09-01 14:49:00,Motti,Bass,2326 Brookside Drive,Seven Valleys,PA,17360,519,Monkeywrench,2995,2,5990
2022-09-01 14:49:00,Motti,Bass,2326 Brookside Drive,Seven Valleys,PA,17360,503,Nut,25,1,25
2022-09-01 14:49:00,Motti,Bass,2326 Brookside Drive,Seven Valleys,PA,17360,518,Level,1698,1,1698
2022-09-01 15:40:00,C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,510,Screwdriver,399,2,798
2022-09-01 15:40:00,C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,522,Hacksaw,1998,1,1998
2022-09-01 15:40:00,C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,528,Ladder,8000,1,8000
2022-09-01 16:47:00,Rey,Miller,9379 Beechwood Drive,Petersburg,OH,44454,524,Axe,2799,1,2799
2022-09-01 16:47:00,Rey,Miller,9379 Beechwood Drive,Petersburg,OH,44454,512,Scraper,799,1,799
2022-09-01 17:06:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,518,Level,1698,1,1698
2022-09-01 17:06:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,510,Screwdriver,399,1,399
2022-09-01 17:06:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,502,Nail,25,1,25
2022-09-01 17:06:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,524,Axe,2799,1,2799
2022-09-01 17:31:00,Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,503,Nut,25,2,50
2022-09-01 17:31:00,Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,502,Nail,25,1,25
2022-09-01 17:55:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,527,Toolbox,5000,3,15000
2022-09-01 17:55:00,Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,512,Scraper,799,1,799
2022-09-02 09:53:00,Piett,Ferguson,3652 Front Street,Talmage,UT,84073,506,Sandpaper,300,1,300
2022-09-02 09:53:00,Piett,Ferguson,3652 Front Street,Talmage,UT,84073,515,Wrench,1100,1,1100
2022-09-02 09:53:00,Piett,Ferguson,3652 Front Street,Talmage,UT,84073,502,Nail,25,1,25
2022-09-02 09:53:00,Piett,Ferguson,3652 Front Street,Talmage,UT,84073,528,Ladder,8000,1,8000
2022-09-02 09:53:00,Piett,Ferguson,3652 Front Street,Talmage,UT,84073,503,Nut,25,1,25
2022-09-02 10:23:00,Obi-Wan,Todd,3002 Jackson Avenue,Margie,MN,56658,521,Drill,6900,1,6900
2022-09-02 12:16:00,Bala-Tik,Miller,8714 Washington Street,Thomaston,GA,30286,524,Axe,2799,1,2799
2022-09-02 12:16:00,Bala-Tik,Miller,8714 Washington Street,Thomaston,GA,30286,508,Bradawl,199,1,199
2022-09-02 12:16:00,Bala-Tik,Miller,8714 Washington Street,Thomaston,GA,30286,510,Screwdriver,399,1,399
2022-09-02 12:16:00,Bala-Tik,Miller,8714 Washington Street,Thomaston,GA,30286,521,Drill,6900,1,6900
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,522,Hacksaw,1998,1,1998
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,511,Chisel,499,2,998
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,529,Workbench,30000,1,30000
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,513,Hammer,827,1,827
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,503,Nut,25,1,25
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,502,Nail,25,1,25
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,523,Saw,2099,1,2099
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,517,Pliers,1599,1,1599
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,525,Hatchet,3599,1,3599
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,527,Toolbox,5000,1,5000
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,510,Screwdriver,399,1,399
2022-09-02 13:17:00,Fode/Beed,Miller,5786 Devon Road,Collins,GA,30421,505,Bolt,100,1,100
2022-09-02 14:32:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,512,Scraper,799,1,799
2022-09-02 14:32:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,518,Level,1698,1,1698
