date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2018-09-01 09:54:00,Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,529,Workbench,30000,1,30000
2018-09-01 10:28:00,Jango Fett,Jimenez,3344 Lake Avenue,Norfolk,VA,23505,516,Mallet,1200,1,1200
2018-09-01 10:28:00,Jango Fett,Jimenez,3344 Lake Avenue,Norfolk,VA,23505,511,Chisel,499,1,499
2018-09-01 10:28:00,Jango Fett,Jimenez,3344 Lake Avenue,Norfolk,VA,23505,518,Level,1698,1,1698
2018-09-01 13:27:00,Unkar Plutt,Mcbride,9487 Devonshire Drive,East Orange,NJ,07018,505,Bolt,100,1,100
2018-09-01 13:59:00,Motti,Bass,2326 Brookside Drive,Seven Valleys,PA,17360,510,Screwdriver,399,1,399
2018-09-01 13:59:00,Motti,Bass,2326 Brookside Drive,Seven Valleys,PA,17360,526,Wire,3700,1,3700
2018-09-01 16:23:00,Snap,Miller,2240 3rd Street,Philipp,MS,38950,513,Hammer,827,1,827
2018-09-01 16:23:00,Snap,Miller,2240 3rd Street,Philipp,MS,38950,520,Anvil,1620,1,1620
2018-09-01 16:23:00,Snap,Miller,2240 3rd Street,Philipp,MS,38950,527,Toolbox,5000,1,5000
2018-09-01 16:23:00,Snap,Miller,2240 3rd Street,Philipp,MS,38950,501,Washer,10,1,10
2018-09-01 16:52:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,510,Screwdriver,399,1,399
2018-09-01 16:52:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,508,Bradawl,199,2,398
2018-09-01 16:52:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,504,Screw,50,1,50
2018-09-01 17:38:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,513,Hammer,827,1,827
2018-09-01 17:38:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,514,Plane,1099,1,1099
2018-09-01 17:38:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,524,Axe,2799,1,2799
2018-09-01 17:38:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,504,Screw,50,2,100
2018-09-01 17:38:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,508,Bradawl,199,1,199
2018-09-01 17:38:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,506,Sandpaper,300,1,300
2018-09-02 10:08:00,C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,504,Screw,50,1,50
2018-09-02 10:08:00,C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,511,Chisel,499,1,499
2018-09-02 10:08:00,C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,528,Ladder,8000,1,8000
2018-09-02 10:08:00,C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,505,Bolt,100,1,100
2018-09-02 11:31:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,506,Sandpaper,300,1,300
2018-09-02 11:31:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,508,Bradawl,199,1,199
2018-09-02 11:31:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,502,Nail,25,1,25
2018-09-02 11:31:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,514,Plane,1099,1,1099
2018-09-02 11:31:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,524,Axe,2799,1,2799
2018-09-02 11:31:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,525,Hatchet,3599,1,3599
2018-09-02 11:31:00,Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,509,Clamp,299,1,299
2018-09-02 11:40:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,526,Wire,3700,1,3700
2018-09-02 12:06:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,506,Sandpaper,300,1,300
2018-09-02 12:06:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,511,Chisel,499,1,499
2018-09-02 12:06:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,501,Washer,10,1,10
2018-09-02 12:06:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,522,Hacksaw,1998,1,1998
2018-09-02 12:06:00,Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,517,Pliers,1599,1,1599
2018-09-02 12:50:00,Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,522,Hacksaw,1998,1,1998
2018-09-02 15:08:00,Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,512,Scraper,799,1,799
2018-09-02 15:08:00,Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,501,Washer,10,1,10
2018-09-02 15:08:00,Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,526,Wire,3700,1,3700
2018-09-02 15:08:00,Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,510,Screwdriver,399,1,399
2018-09-02 17:09:00,Colonel Datoo,Jennings,2331 Jackson Avenue,Brooklyn,MD,21225,517,Pliers,1599,1,1599
2018-09-02 17:09:00,Colonel Datoo,Jennings,2331 Jackson Avenue,Brooklyn,MD,21225,505,Bolt,100,1,100
2018-09-02 17:12:00,Captain Antilles,Rodriguez,4648 Lake Street,Barton City,MI,48705,505,Bolt,100,1,100
2018-09-03 09:05:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,524,Axe,2799,1,2799
2018-09-03 09:05:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,514,Plane,1099,1,1099
2018-09-03 09:05:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,508,Bradawl,199,1,199
2018-09-03 09:05:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,512,Scraper,799,1,799
2018-09-03 09:05:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,523,Saw,2099,1,2099
2018-09-03 09:05:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,509,Clamp,299,1,299
2018-09-03 09:49:00,Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,502,Nail,25,1,25
2018-09-03 10:30:00,Captain Antilles,Thornton,4842 Fawn Court,Clarkson,NE,68629,510,Screwdriver,399,1,399
2018-09-03 10:30:00,Captain Antilles,Thornton,4842 Fawn Court,Clarkson,NE,68629,525,Hatchet,3599,1,3599
2018-09-03 10:30:00,Captain Antilles,Thornton,4842 Fawn Court,Clarkson,NE,68629,520,Anvil,1620,1,1620
2018-09-03 10:30:00,Captain Antilles,Thornton,4842 Fawn Court,Clarkson,NE,68629,511,Chisel,499,1,499
2018-09-03 10:30:00,Captain Antilles,Thornton,4842 Fawn Court,Clarkson,NE,68629,526,Wire,3700,1,3700
2018-09-03 10:30:00,Captain Antilles,Thornton,4842 Fawn Court,Clarkson,NE,68629,502,Nail,25,1,25
