date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2024-03-01 10:09:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,501,Washer,10,1,10
2024-03-01 10:09:00,Tey How,Mcdaniel,7547 Edgewood Road,Callaway,NE,68825,505,Bolt,100,1,100
2024-03-01 11:08:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,520,Anvil,1620,1,1620
2024-03-01 11:08:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,508,Bradawl,199,1,199
2024-03-01 11:08:00,Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,507,Paint,1800,1,1800
2024-03-01 12:12:00,Clone Commander Cody,Benson,8861 Lexington Court,Great Barrington,MA,01230,523,Saw,2099,1,2099
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,519,Monkeywrench,2995,2,5990
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,504,Screw,50,1,50
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,501,Washer,10,1,10
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,503,Nut,25,1,25
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,523,Saw,2099,1,2099
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,507,Paint,1800,1,1800
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,521,Drill,6900,1,6900
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,511,Chisel,499,1,499
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,505,Bolt,100,1,100
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,510,Screwdriver,399,1,399
2024-03-01 12:27:00,Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,524,Axe,2799,1,2799
2024-03-01 12:33:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,518,Level,1698,1,1698
2024-03-01 12:33:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,515,Wrench,1100,1,1100
2024-03-01 12:33:00,Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,522,Hacksaw,1998,1,1998
2024-03-01 12:34:00,Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,503,Nut,25,1,25
