date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2022-10-01 09:02:00,C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,502,Nail,25,3,75
2022-10-01 10:17:00,Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,521,Drill,6900,1,6900
2022-10-01 11:19:00,Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,518,Level,1698,1,1698
2022-10-01 11:19:00,Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,503,Nut,25,2,50
2022-10-01 11:19:00,Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,523,Saw,2099,1,2099
2022-10-01 11:19:00,Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,510,Screwdriver,399,1,399
2022-10-01 11:19:00,Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,517,Pliers,1599,1,1599
2022-10-01 11:35:00,Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,502,Nail,25,1,25
2022-10-01 12:26:00,C-3Po,Rivera,6661 Strawberry Lane,Granger,WY,82934,529,Workbench,30000,1,30000
2022-10-01 13:01:00,Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,528,Ladder,8000,1,8000
2022-10-01 13:01:00,Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,508,Bradawl,199,2,398
2022-10-01 13:01:00,Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,510,Screwdriver,399,1,399
2022-10-01 13:01:00,Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,527,Toolbox,5000,1,5000
2022-10-01 14:37:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,505,Bolt,100,1,100
2022-10-01 15:22:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,508,Bradawl,199,1,199
2022-10-01 15:22:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,505,Bolt,100,1,100
2022-10-01 15:22:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,506,Sandpaper,300,1,300
2022-10-01 15:22:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,519,Monkeywrench,2995,1,2995
2022-10-01 15:22:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,522,Hacksaw,1998,1,1998
2022-10-01 15:22:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,516,Mallet,1200,1,1200
2022-10-01 15:22:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,513,Hammer,827,2,1654
2022-10-01 15:22:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,520,Anvil,1620,1,1620
2022-10-01 15:22:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,509,Clamp,299,1,299
2022-10-01 15:31:00,Rieekan,Benson,6893 Front Street,Millwood,VA,22646,501,Washer,10,1,10
2022-10-01 16:07:00,Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,501,Washer,10,1,10
2022-10-01 16:41:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,523,Saw,2099,1,2099
2022-10-02 09:02:00,Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,520,Anvil,1620,1,1620
2022-10-02 09:20:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,501,Washer,10,1,10
2022-10-02 09:20:00,Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,518,Level,1698,1,1698
2022-10-02 11:09:00,Dodonna,Garza,3639 Briarwood Court,Tarzan,TX,79783,530,Chainsaw,49999,1,49999
2022-10-02 11:10:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,515,Wrench,1100,1,1100
2022-10-02 11:10:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,510,Screwdriver,399,1,399
2022-10-02 11:10:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,513,Hammer,827,1,827
2022-10-02 11:10:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,522,Hacksaw,1998,1,1998
2022-10-02 11:10:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,504,Screw,50,1,50
2022-10-02 11:10:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,506,Sandpaper,300,1,300
2022-10-02 11:10:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,526,Wire,3700,1,3700
2022-10-02 11:10:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,514,Plane,1099,1,1099
2022-10-02 11:10:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,503,Nut,25,1,25
2022-10-02 11:10:00,On Medon,Hunt,8442 Edgewood Road,Gooding,ID,83330,501,Washer,10,2,20
2022-10-02 11:12:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,520,Anvil,1620,1,1620
2022-10-02 11:12:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,505,Bolt,100,1,100
2022-10-02 11:14:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,510,Screwdriver,399,1,399
2022-10-02 11:14:00,Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,523,Saw,2099,1,2099
2022-10-02 12:46:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,521,Drill,6900,1,6900
2022-10-02 12:46:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,527,Toolbox,5000,1,5000
2022-10-02 12:46:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,519,Monkeywrench,2995,1,2995
2022-10-02 12:46:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,505,Bolt,100,1,100
2022-10-02 12:46:00,Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,508,Bradawl,199,1,199
