date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2017-09-01 12:05:00,Snap,Garza,9534 9th Street,Strong,ME,04983,525,Hatchet,3599,1,3599
2017-09-01 12:05:00,Snap,Garza,9534 9th Street,Strong,ME,04983,504,Screw,50,1,50
2017-09-01 12:05:00,Snap,Garza,9534 9th Street,Strong,ME,04983,514,Plane,1099,1,1099
2017-09-01 12:05:00,Snap,Garza,9534 9th Street,Strong,ME,04983,527,Toolbox,5000,1,5000
2017-09-01 12:05:00,Snap,Garza,9534 9th Street,Strong,ME,04983,515,Wrench,1100,1,1100
2017-09-01 12:05:00,Snap,Garza,9534 9th Street,Strong,ME,04983,506,Sandpaper,300,1,300
2017-09-01 17:17:00,Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,521,Drill,6900,1,6900
2017-09-01 17:17:00,Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,505,Bolt,100,1,100
2017-09-01 17:17:00,Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,524,Axe,2799,1,2799
2017-09-01 17:17:00,Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,501,Washer,10,1,10
2017-09-02 12:52:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,524,Axe,2799,3,8397
2017-09-02 12:52:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,514,Plane,1099,1,1099
2017-09-02 12:52:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,505,Bolt,100,1,100
2017-09-02 12:52:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,518,Level,1698,1,1698
2017-09-02 12:52:00,Captain Antilles,Johnston,5491 Strawberry Lane,Pittsburgh,PA,15234,523,Saw,2099,1,2099
2017-09-02 13:34:00,Snap,Lara,9634 Jefferson Court,Cold Spring,MN,56320,503,Nut,25,1,25
2017-09-02 16:36:00,Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,514,Plane,1099,1,1099
2017-09-03 09:21:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,513,Hammer,827,1,827
2017-09-03 09:21:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,524,Axe,2799,1,2799
