date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2021-10-01 09:03:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,530,Chainsaw,49999,1,49999
2021-10-01 09:03:00,Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,512,Scraper,799,1,799
2021-10-01 09:10:00,Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,517,Pliers,1599,1,1599
2021-10-01 09:10:00,Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,513,Hammer,827,1,827
2021-10-01 09:10:00,Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,528,Ladder,8000,1,8000
2021-10-01 09:10:00,Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,501,Washer,10,1,10
2021-10-01 09:10:00,Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,518,Level,1698,2,3396
2021-10-01 09:28:00,Lieutenant Mitaka,Rodriguez,3816 5th Street East,Smiths Grove,KY,42171,510,Screwdriver,399,1,399
2021-10-01 11:41:00,Sun Rit,Walker,3828 Brookside Drive,Wales Center,NY,14169,505,Bolt,100,1,100
2021-10-01 11:41:00,Sun Rit,Walker,3828 Brookside Drive,Wales Center,NY,14169,501,Washer,10,1,10
2021-10-01 11:52:00,Orn Free Taa,Benson,6973 Park Avenue,Fairplay,CO,80440,502,Nail,25,2,50
2021-10-01 11:52:00,Orn Free Taa,Benson,6973 Park Avenue,Fairplay,CO,80440,515,Wrench,1100,1,1100
2021-10-01 11:52:00,Orn Free Taa,Benson,6973 Park Avenue,Fairplay,CO,80440,525,Hatchet,3599,1,3599
2021-10-01 12:30:00,Bala-Tik,Walker,8497 Washington Street,Greenwood,DE,19950,525,Hatchet,3599,1,3599
2021-10-01 13:34:00,Tey How,Benson,3306 Edgewood Road,Hallsboro,NC,28442,503,Nut,25,1,25
2021-10-01 14:29:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,527,Toolbox,5000,1,5000
2021-10-01 15:17:00,Plo Koon,Bass,3284 9th Street,Fort Mc Coy,FL,32134,505,Bolt,100,1,100
2021-10-01 15:17:00,Plo Koon,Bass,3284 9th Street,Fort Mc Coy,FL,32134,506,Sandpaper,300,1,300
2021-10-01 15:17:00,Plo Koon,Bass,3284 9th Street,Fort Mc Coy,FL,32134,523,Saw,2099,1,2099
2021-10-01 15:17:00,Plo Koon,Bass,3284 9th Street,Fort Mc Coy,FL,32134,503,Nut,25,1,25
2021-10-01 15:17:00,Plo Koon,Bass,3284 9th Street,Fort Mc Coy,FL,32134,525,Hatchet,3599,1,3599
2021-10-01 15:33:00,Sola,Johnston,2757 Inverness Drive,Parmelee,SD,57566,517,Pliers,1599,1,1599
2021-10-01 15:33:00,Sola,Johnston,2757 Inverness Drive,Parmelee,SD,57566,508,Bradawl,199,1,199
