date,first,last,addr,city,st,zip,prod_id,prod_desc,unit_price,qty,total
2016-06-01 09:13:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,502,Nail,25,1,25
2016-06-01 09:13:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,514,Plane,1099,1,1099
2016-06-01 09:13:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,525,Hatchet,3599,1,3599
2016-06-01 09:13:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,522,Hacksaw,1998,1,1998
2016-06-01 09:13:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,515,Wrench,1100,1,1100
2016-06-01 09:13:00,Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,506,Sandpaper,300,1,300
2016-06-01 09:25:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,502,Nail,25,1,25
2016-06-01 09:25:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,521,Drill,6900,1,6900
2016-06-01 09:25:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,525,Hatchet,3599,2,7198
2016-06-01 09:25:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,527,Toolbox,5000,1,5000
2016-06-01 09:25:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,526,Wire,3700,1,3700
2016-06-01 09:25:00,Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,520,Anvil,1620,1,1620
2016-06-01 09:41:00,Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,527,Toolbox,5000,1,5000
2016-06-01 09:41:00,Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,524,Axe,2799,1,2799
2016-06-01 10:05:00,Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,523,Saw,2099,1,2099
2016-06-01 15:26:00,Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,525,Hatchet,3599,1,3599
2016-06-01 15:26:00,Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,529,Workbench,30000,1,30000
2016-06-01 16:34:00,Tey How,Jennings,3672 Inverness Drive,Fort Washakie,WY,82514,512,Scraper,799,2,1598
2016-06-02 09:19:00,Gold Leader,Elliott,9326 Sycamore Street,Victor,WV,25938,513,Hammer,827,1,827
2016-06-02 09:19:00,Gold Leader,Elliott,9326 Sycamore Street,Victor,WV,25938,522,Hacksaw,1998,1,1998
2016-06-02 14:19:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,517,Pliers,1599,1,1599
2016-06-02 14:19:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,514,Plane,1099,1,1099
2016-06-02 14:19:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,503,Nut,25,1,25
2016-06-02 14:19:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,526,Wire,3700,1,3700
2016-06-02 14:19:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,507,Paint,1800,1,1800
2016-06-02 14:19:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,509,Clamp,299,1,299
2016-06-02 14:19:00,Rieekan,Bass,8798 Jackson Avenue,Cotulla,TX,78014,520,Anvil,1620,1,1620
2016-06-02 15:09:00,Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,522,Hacksaw,1998,1,1998
2016-06-02 15:09:00,Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,523,Saw,2099,1,2099
2016-06-02 15:09:00,Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,508,Bradawl,199,1,199
2016-06-02 15:09:00,Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,509,Clamp,299,1,299
2016-06-02 15:09:00,Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,515,Wrench,1100,1,1100
2016-06-03 11:17:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,523,Saw,2099,1,2099
2016-06-03 11:17:00,Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,526,Wire,3700,1,3700
2016-06-03 11:43:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,528,Ladder,8000,1,8000
2016-06-03 11:43:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,517,Pliers,1599,1,1599
2016-06-03 11:43:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,522,Hacksaw,1998,1,1998
2016-06-03 11:43:00,Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,511,Chisel,499,1,499
2016-06-03 14:15:00,Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,509,Clamp,299,1,299
2016-06-03 14:15:00,Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,521,Drill,6900,1,6900
2016-06-04 10:09:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,505,Bolt,100,1,100
2016-06-04 10:09:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,513,Hammer,827,1,827
2016-06-04 10:09:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,506,Sandpaper,300,1,300
2016-06-04 10:09:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,520,Anvil,1620,1,1620
2016-06-04 10:09:00,Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,515,Wrench,1100,1,1100
2016-06-04 14:23:00,Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,510,Screwdriver,399,1,399
2016-06-04 14:23:00,Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,528,Ladder,8000,1,8000
2016-06-04 14:23:00,Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,517,Pliers,1599,1,1599
2016-06-04 15:49:00,Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,502,Nail,25,1,25
2016-06-04 17:53:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,521,Drill,6900,1,6900
2016-06-04 17:53:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,523,Saw,2099,1,2099
2016-06-04 17:53:00,Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,516,Mallet,1200,1,1200
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,511,Chisel,499,2,998
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,516,Mallet,1200,1,1200
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,506,Sandpaper,300,1,300
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,508,Bradawl,199,3,597
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,505,Bolt,100,1,100
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,507,Paint,1800,1,1800
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,514,Plane,1099,1,1099
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,512,Scraper,799,1,799
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,515,Wrench,1100,1,1100
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,513,Hammer,827,1,827
2016-06-05 11:30:00,Rieekan,Alvarez,1387 Route 1,Grand Junction,CO,81505,502,Nail,25,1,25
2016-06-05 12:06:00,Motti,Bass,2326 Brookside Drive,Seven Valleys,PA,17360,514,Plane,1099,1,1099
2016-06-05 12:14:00,Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,515,Wrench,1100,1,1100
2016-06-05 12:14:00,Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,502,Nail,25,1,25
2016-06-05 12:14:00,Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,511,Chisel,499,2,998
2016-06-05 12:14:00,Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,503,Nut,25,1,25
2016-06-05 12:14:00,Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,529,Workbench,30000,1,30000
2016-06-05 12:14:00,Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,525,Hatchet,3599,1,3599
2016-06-05 12:14:00,Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,523,Saw,2099,1,2099
2016-06-05 12:14:00,Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,505,Bolt,100,1,100
2016-06-05 12:33:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,513,Hammer,827,1,827
2016-06-05 12:33:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,516,Mallet,1200,1,1200
2016-06-05 12:33:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,515,Wrench,1100,1,1100
2016-06-05 12:33:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,510,Screwdriver,399,1,399
2016-06-05 12:33:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,507,Paint,1800,1,1800
2016-06-05 12:33:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,502,Nail,25,1,25
2016-06-05 12:33:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,508,Bradawl,199,1,199
2016-06-05 12:33:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,527,Toolbox,5000,1,5000
2016-06-05 12:33:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,504,Screw,50,1,50
2016-06-05 12:33:00,Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,521,Drill,6900,1,6900
2016-06-06 13:44:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,506,Sandpaper,300,2,600
2016-06-06 13:44:00,Lama Su,Vincent,2114 4th Street,Ivor,VA,23866,520,Anvil,1620,1,1620
2016-06-06 14:09:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,522,Hacksaw,1998,2,3996
2016-06-06 14:09:00,Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,502,Nail,25,1,25
2016-06-06 14:11:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,518,Level,1698,1,1698
2016-06-06 14:11:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,527,Toolbox,5000,1,5000
2016-06-06 14:11:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,519,Monkeywrench,2995,2,5990
2016-06-06 14:11:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,522,Hacksaw,1998,1,1998
2016-06-06 14:11:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,507,Paint,1800,1,1800
2016-06-06 14:11:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,525,Hatchet,3599,1,3599
2016-06-06 14:11:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,511,Chisel,499,1,499
2016-06-06 14:11:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,516,Mallet,1200,1,1200
2016-06-06 14:11:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,526,Wire,3700,1,3700
2016-06-06 14:11:00,Bib Fortuna,Zhang,9177 West Avenue,Belen,NM,87002,513,Hammer,827,1,827
2016-06-06 16:15:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,523,Saw,2099,1,2099
2016-06-06 16:15:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,522,Hacksaw,1998,1,1998
2016-06-06 16:15:00,Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,507,Paint,1800,1,1800
2016-06-07 10:26:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,501,Washer,10,1,10
2016-06-07 10:26:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,509,Clamp,299,1,299
2016-06-07 10:26:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,511,Chisel,499,1,499
2016-06-07 10:26:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,512,Scraper,799,1,799
2016-06-07 10:26:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,521,Drill,6900,1,6900
2016-06-07 10:26:00,Gold Leader,Todd,508 Magnolia Court,Memphis,TN,38119,514,Plane,1099,1,1099
2016-06-07 14:46:00,Sola,Mcbride,7761 Jackson Avenue,Lance Creek,WY,82222,512,Scraper,799,1,799
